Flow_ID,Proto,Min_Port,Max_Port,Duration_s,Total_Packets,Total_Bytes,Packets_AB,Packets_BA,Bytes_AB,Bytes_BA,Direction_Ratio,Packet_Rate_pps,Byte_Rate_Bps,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Skew,Pkt_Len_Kurtosis,IAT_Min,IAT_Max,IAT_Mean,IAT_Std,IAT_Skew,IAT_Kurtosis,Label,Source_PCAP
451264385179504,6,80,44067,0.14104509353637695,10,1357,5,5,505,852,0.5,70.89931134272955,9621.036549208398,66.0,580.0,135.7,156.08718717434817,2.26480518842305,3.6088629726724752,3.814697265625e-06,0.046298980712890625,0.01567167705959744,0.021293466381606067,0.6994205317147597,-1.4997123844124964,1,spotify1.pcap
9793432001131218,17,57621,57621,590.3351290225983,21,1806,21,0,1806,0,1.0,0.03557301432284595,3.059279231764752,86.0,86.0,86.0,0.0,,,20.10094904899597,30.050595998764038,29.516756451129915,2.1601857892040353,-4.129155099823401,15.050928084603093,1,spotify1.pcap
2687667094618667,6,443,36085,194.90994381904602,14,987,6,8,396,591,0.42857142857142855,0.07182804389394094,5.063877094522836,66.0,129.0,70.5,16.224980739587952,3.3282011773513744,9.076923076923077,4.1961669921875e-05,45.0944299697876,14.993072601465078,20.39362624234567,0.7411208014562005,-1.3700100988512816,1,spotify1.pcap
9589408543013146,6,443,37414,263.3363537788391,15,852,8,7,432,420,0.5333333333333333,0.05696137196688623,3.2354059277191376,54.0,60.0,56.8,2.9933259094191533,0.13363062095621495,-1.9821428571428572,7.581710815429688e-05,45.02882480621338,18.809739555631364,21.686654071480266,0.30835298551350826,-1.8828202176426838,1,spotify1.pcap
2175150183685601,6,4070,40594,601.3364970684052,1138,2048084,568,570,219887,1828197,0.4991212653778559,1.8924512407743423,3405.886737267204,66.0,34854.0,1799.7223198594024,3259.1713962338745,4.130154801645344,24.988469583337764,1.9073486328125e-06,60.08650803565979,0.5288799446511918,4.822878204476721,10.713842888387147,117.55459004068545,1,spotify1.pcap
4678734942892553,6,443,52709,59.78631401062012,8,591,3,5,198,393,0.375,0.133809888306192,9.885205498619934,66.0,129.0,73.875,20.83529157463365,2.267786838055363,3.1428571428571432,4.410743713378906e-05,45.03049612045288,8.540902001517159,15.73248780195583,1.6772633150665222,1.1990771316833246,1,spotify1.pcap
4196302229882156,6,80,53442,13.877602100372314,182,415495,89,93,6285,409210,0.489010989010989,13.114657610417957,29939.970680442908,66.0,8094.0,2282.9395604395604,2575.9018993836235,0.609554946490855,-1.2176270800895221,1.9073486328125e-06,10.000799179077148,0.07667183480868682,0.784600585821092,11.65056226298224,140.48921008559807,1,spotify1.pcap
4686101287332326,6,443,56870,59.78799796104431,8,591,3,5,198,393,0.375,0.1338061195026552,9.884927078258652,66.0,129.0,73.875,20.83529157463365,2.267786838055363,3.1428571428571432,2.9087066650390625e-05,45.01732087135315,8.541142565863472,15.72379101612455,1.6782793983681352,1.202016380357601,1,spotify1.pcap
1286897000057641,6,443,40499,50.02073693275452,9,647,4,5,264,383,0.4444444444444444,0.1799253779907155,12.934635506665881,66.0,119.0,71.88888888888889,16.656293067949786,2.4748737341529172,4.125000000000003,2.9802322387695312e-05,45.005290031433105,6.252592116594315,14.726850132184929,2.2214350756224905,3.0171062491284673,1,spotify1.pcap
5779389046149773,6,80,50989,240.16238379478455,21,1889,11,10,1052,837,0.5238095238095238,0.08744083760404465,7.865511534954302,66.0,384.0,89.95238095238095,74.88561193769767,3.201581930819952,8.999205373575814,3.0040740966796875e-05,45.068352937698364,12.008119189739228,19.331215596402966,1.0802959607762126,-0.7656489328218603,1,spotify1.pcap
2519634142980974,6,443,34384,130.23126101493835,350,645248,165,185,23151,622097,0.4714285714285714,2.687526767938251,4954.632205596058,66.0,11151.0,1843.5657142857142,2365.468279817865,1.3638634298361947,1.1235264576300903,0.0,45.031270027160645,0.37315547568750246,3.7594868216366364,10.99319083372853,121.92551773571911,1,spotify1.pcap
7830154034177833,6,443,34385,130.23186016082764,263,428659,117,146,15134,413525,0.4448669201520912,2.019475109049449,3291.506390760562,66.0,8094.0,1629.8821292775665,2109.536718954187,1.3539782387268586,0.7663077378616885,1.9073486328125e-06,45.0094780921936,0.49706816855277725,4.3317688725069,9.481591835546594,90.22384355489503,1,spotify1.pcap
7602258851395455,6,443,34386,130.23165798187256,256,415600,113,143,14870,400730,0.44140625,1.9657278726777296,3191.2363433002515,66.0,9432.0,1623.4375,1981.2016979522175,1.2998164783274895,1.1027494995408906,0.0,45.03124713897705,0.5107123842426374,4.390577238484157,9.35059092447103,87.70714969977041,1,spotify1.pcap
3424407341219645,6,443,34387,130.22887206077576,289,473018,127,162,16167,456851,0.43944636678200694,2.2191699538419427,3632.2053052816887,66.0,9432.0,1636.7404844290656,2024.0522918285762,1.2540567506346145,0.7392070811739133,9.5367431640625e-07,45.047120094299316,0.4521835835443603,4.134975643409692,9.958208273116139,99.73601751795887,1,spotify1.pcap
4624648510799315,6,443,34388,130.22878789901733,326,597081,141,185,19702,577379,0.4325153374233129,2.5032867560188654,4584.8618391733135,66.0,9432.0,1831.5368098159508,2124.705029732119,1.1230881721875943,0.42075763349450845,2.86102294921875e-06,45.03125190734863,0.4007039627662072,3.894959650171263,10.595252980690626,113.14883102875018,1,spotify1.pcap
6588901277943345,6,443,47591,300.2570629119873,34,9069,18,16,2147,6922,0.5294117647058824,0.11323630381999118,30.204118804220588,54.0,2296.0,266.7352941176471,487.1825547938901,2.853965829728997,7.651470129809818,4.0531158447265625e-06,45.09425902366638,9.098698876120828,17.68501024391309,1.4670304636771965,0.21181897458526633,1,spotify1.pcap
3589667977917991,6,443,34390,130.21273708343506,242,430414,106,136,14408,416006,0.4380165289256198,1.8584971441383356,3305.4677264345355,66.0,16122.0,1778.5702479338843,2369.974489266914,1.9074302722394403,5.434105628559095,9.5367431640625e-07,45.031248807907104,0.5403018136242118,4.514789898695013,9.081130292292224,82.62383473948685,1,spotify1.pcap
9120948628647894,6,80,53451,15.271440029144287,481,1145998,229,252,15998,1130000,0.4760914760914761,31.49670228099322,75041.90815096397,66.0,29502.0,2382.5322245322245,3330.2173084840356,3.320228299048021,19.45301369126992,0.0,10.00081205368042,0.03181550006071727,0.48567202064791043,18.890645074332966,373.34792491907336,1,spotify1.pcap
1788233270764523,6,80,46678,127.83723616600037,15,1775,8,7,971,804,0.5333333333333333,0.11733670446787557,13.884843362031942,66.0,501.0,118.33333333333333,131.61239387771283,2.2408953279840147,3.1829074495716476,3.814697265625e-06,45.09749913215637,9.131231154714312,16.568574720638836,1.4773737349606504,0.3995145229617778,1,spotify1.pcap
7788173062612529,6,5228,60044,585.7661950588226,28,1848,14,14,924,924,0.5,0.04780064168296404,3.1548423510756263,66.0,66.0,66.0,0.0,,,0.037979841232299805,45.01805806159973,21.695044261437875,22.474440401766035,0.07412493167816603,-1.9945054943503238,1,spotify1.pcap
7222042459985814,6,443,34045,249.89891409873962,47,25561,23,24,2698,22863,0.48936170212765956,0.18807604734700625,102.28535843057078,60.0,3777.0,543.8510638297872,743.2021854490976,1.9949211294297737,5.175111566179625,9.5367431640625e-07,45.08579611778259,5.432585089103036,14.057875237407112,2.3878002295939598,3.8671959362215818,1,spotify1.pcap
1940475540745038,6,443,56180,129.84707689285278,42,21214,20,22,2050,19164,0.47619047619047616,0.3234574162547961,163.37680067688677,60.0,1404.0,505.0952380952381,590.9171567722505,0.7806596476784404,-1.2881526365818798,3.0994415283203125e-06,45.03126907348633,3.167001875435434,10.624383391145534,3.3499169191738907,9.722659632166494,1,spotify1.pcap
3178824191023374,6,443,56181,129.8470859527588,42,21774,20,22,2050,19724,0.47619047619047616,0.32345739368598936,167.6895545266365,60.0,1404.0,518.4285714285714,596.6485023647924,0.7091653311532472,-1.4031719126617452,3.0994415283203125e-06,45.03126502037048,3.167002096408751,10.624057067521166,3.34985466465478,9.72216764502509,1,spotify1.pcap
9898096820820195,6,443,33265,249.61953496932983,37,12958,20,17,5785,7173,0.5405405405405406,0.1482255785972284,51.91100128278069,60.0,1404.0,350.2162162162162,477.7395046797249,1.363358655607255,0.17659665311660477,7.152557373046875e-06,45.062252044677734,6.933875971370274,15.518126257815416,1.9890553959046477,2.0766852166774497,1,spotify1.pcap
7193167813681323,6,443,33266,245.90352201461792,28,5753,15,13,3587,2166,0.5357142857142857,0.11386579488819001,23.395354213991325,60.0,1404.0,205.46428571428572,337.93093991681377,2.608264826804984,5.628739493143241,8.106231689453125e-06,45.0310320854187,9.107537852393257,17.36413913057483,1.531739708554426,0.44074282416228794,1,spotify1.pcap
2871805606526594,6,443,60636,194.91772198677063,14,987,6,8,396,591,0.42857142857142855,0.07182517760468288,5.063675021130142,66.0,129.0,70.5,16.224980739587952,3.3282011773513744,9.076923076923077,6.29425048828125e-05,45.03121900558472,14.993670922059279,20.383770841435478,0.7407435151738082,-1.3703745777338003,1,spotify1.pcap
7281133552102133,6,443,40186,194.8511838912964,14,987,6,8,396,591,0.42857142857142855,0.07184970458178136,5.065404173015586,66.0,129.0,70.5,16.224980739587952,3.3282011773513744,9.076923076923077,6.413459777832031e-05,45.03050708770752,14.988552607022799,20.383425785837026,0.7414980812820896,-1.3696514902274288,1,spotify1.pcap
9754345452629865,6,443,59424,194.84403681755066,14,987,6,8,396,591,0.42857142857142855,0.07185234010065913,5.065589977096469,66.0,129.0,70.5,16.224980739587952,3.3282011773513744,9.076923076923077,6.389617919921875e-05,45.031229972839355,14.988002832119282,20.384901590102903,0.7414955023921482,-1.3696543976324864,1,spotify1.pcap
5150276922723482,6,443,44768,194.97268891334534,14,987,6,8,396,591,0.42857142857142855,0.07180492856731453,5.062247463995675,66.0,129.0,70.5,16.224980739587952,3.3282011773513744,9.076923076923077,6.389617919921875e-05,45.030704975128174,14.99789914718041,20.383398707022625,0.7401529395236038,-1.3709422327673657,1,spotify1.pcap
2610717932647309,6,443,60370,21.067532062530518,8,553,4,4,264,289,0.5,0.37973123649486845,26.248921722707784,60.0,97.0,69.125,10.717246614686069,2.1036561718408064,2.7916476650964954,4.0531158447265625e-06,14.835275888442993,3.0096474375043596,5.260211780040745,1.5217939607377142,0.7393297316662966,1,spotify1.pcap
5049878682111126,6,443,36376,31.065491914749146,8,559,4,4,264,295,0.5,0.2575204674676918,17.994242664304963,66.0,97.0,69.875,10.252286330375288,2.2677868380553634,3.1428571428571432,2.1457672119140625e-06,29.834343910217285,4.437927416392735,10.374416726750523,2.0360610682597993,2.1550820109193696,1,spotify1.pcap
5687634107318496,6,443,33604,261.12433910369873,17,1151,9,8,570,581,0.5294117647058824,0.06510308483059059,4.407861802353516,54.0,119.0,67.70588235294117,13.389041638076982,3.179639855140288,9.800765642352765,1.4066696166992188e-05,45.01952600479126,16.32027119398117,21.133386825234588,0.5444447971788812,-1.673101523395482,1,spotify1.pcap
143327519949819,6,443,39973,194.8458731174469,14,987,6,8,396,591,0.42857142857142855,0.07185166293751187,5.065542237094587,66.0,129.0,70.5,16.224980739587952,3.3282011773513744,9.076923076923077,6.29425048828125e-05,45.03120398521423,14.988144085957455,20.384451128559327,0.7415753076893606,-1.369577550278872,1,spotify1.pcap
1419790835128414,6,443,44675,194.83161807060242,14,987,6,8,396,591,0.42857142857142855,0.07185692003505677,5.065912862471502,66.0,129.0,70.5,16.224980739587952,3.3282011773513744,9.076923076923077,6.389617919921875e-05,45.03064799308777,14.987047543892494,20.384019245888144,0.7417471386648354,-1.3694132843474722,1,spotify1.pcap
8939379347353412,6,443,34875,20.937851905822754,8,565,4,4,264,301,0.5,0.38208313039864533,26.984621084404328,66.0,103.0,70.625,12.236599813673731,2.2677868380553634,3.1428571428571432,1.0013580322265625e-05,14.95806097984314,2.991121700831822,5.1654381275820676,1.6675112716594649,1.183977244286285,1,spotify1.pcap
7908332046582537,6,443,42951,20.96124505996704,8,565,4,4,264,301,0.5,0.381656718248996,26.95450572633534,66.0,103.0,70.625,12.236599813673731,2.2677868380553634,3.1428571428571432,7.891654968261719e-05,14.67366909980774,2.9944635799952914,5.053436149205289,1.6516359001233785,1.1481805491122188,1,spotify1.pcap
1892956865225409,6,443,50896,586.1228399276733,28,1848,14,14,924,924,0.5,0.04777155587974555,3.1529226880632057,66.0,66.0,66.0,0.0,,,0.07152199745178223,45.10034990310669,21.708253330654568,22.449737126557235,0.07412671904034326,-1.9945018157863328,1,spotify1.pcap
1849269256934795,6,443,58597,260.16651010513306,15,990,8,7,528,462,0.5333333333333333,0.05765538383068026,3.805255332824897,66.0,66.0,66.0,0.0,,,2.8133392333984375e-05,45.12399411201477,18.583322150366648,21.539925062190697,0.3269946031425671,-1.8540929475840087,1,spotify1.pcap
2600444331063439,6,443,58511,19.78526020050049,8,565,4,4,264,301,0.5,0.4043414096620085,28.55661205737935,66.0,103.0,70.625,12.236599813673731,2.2677868380553634,3.1428571428571432,8.20159912109375e-05,14.32927680015564,2.826465742928641,4.992605660217317,1.6409658869380301,1.0953984250832045,1,spotify1.pcap
3604000059344404,6,443,44640,194.9293909072876,14,987,6,8,396,591,0.42857142857142855,0.0718208779847811,5.063371897927067,66.0,129.0,70.5,16.224980739587952,3.3282011773513744,9.076923076923077,6.008148193359375e-05,45.03049898147583,14.994568531329815,20.386293637107794,0.740134915610283,-1.3709607970194815,1,spotify1.pcap
5352229907831556,6,443,52830,19.98613214492798,8,604,3,5,198,406,0.375,0.4002775495522887,30.2209549911978,66.0,111.0,75.5,16.822603841260722,1.300543826351258,-0.1113768744771444,3.0994415283203125e-06,19.70811414718628,2.855161734989711,6.880455881056501,2.0409094630226563,2.165941847644558,1,spotify1.pcap
9275351417618079,6,443,50021,166.59053111076355,13,865,7,6,438,427,0.5384615384615384,0.0780356477245186,5.192371944746815,54.0,97.0,66.53846153846153,9.787082417580876,1.995658670472186,4.633003691062928,7.104873657226562e-05,45.01851296424866,13.882544259230295,19.89493418902444,0.7892444823047885,-1.293942332065333,1,spotify1.pcap
8713534838533055,6,443,52588,104.84809494018555,10,723,4,6,264,459,0.4,0.09537607722586536,6.895690383430066,66.0,129.0,72.3,18.900000000000002,2.666666666666667,5.111111111111111,2.7894973754882812e-05,45.031075954437256,11.649788326687283,18.408349132139143,1.157358475239444,-0.49067505224971475,1,spotify1.pcap
6090159407501914,6,443,42162,194.86056804656982,14,987,6,8,396,591,0.42857142857142855,0.07184624442157088,5.065160231720747,66.0,129.0,70.5,16.224980739587952,3.3282011773513744,9.076923076923077,4.601478576660156e-05,45.031059980392456,14.989274465120756,20.386498558635815,0.7408881504113375,-1.370236935510148,1,spotify1.pcap
4961993013759675,6,80,41706,10.333393096923828,88,137564,44,44,3130,134434,0.5,8.51607977888666,13312.568167076868,66.0,21474.0,1563.2272727272727,3491.00995326591,3.8523560775671712,15.557789323894571,5.0067901611328125e-06,10.07894515991211,0.11877463329797504,1.0740809451760756,9.164527343430635,81.99639461551219,1,spotify1.pcap
4721309818451675,6,80,43208,452.2686870098114,9748,18626715,4459,5289,310874,18315841,0.4574271645465737,21.553559377389593,41185.06439866777,66.0,25488.0,1910.8242716454658,2593.416225385677,2.4468699388943316,9.708617695082552,0.0,241.4661259651184,0.04640080917305955,3.07478970090014,71.60482171915127,5208.446314648295,1,spotify1.pcap
860059523501943,6,443,47554,218.80036687850952,15,1019,8,7,504,515,0.5333333333333333,0.0685556437312962,4.657213397479389,54.0,119.0,67.93333333333334,14.23828953522469,2.9487760963949836,8.153864612912031,6.9141387939453125e-06,45.026663064956665,15.628597634179252,20.998970782825705,0.6123949801216998,-1.6055116621073235,1,spotify1.pcap
1734287653055687,6,443,40949,167.01031684875488,13,887,7,6,438,449,0.5384615384615384,0.07783950264445547,5.311049141971692,54.0,119.0,68.23076923076923,15.272669637945507,2.6987622820599793,6.509206824680854,7.152557373046875e-06,45.01855492591858,13.917526404062906,19.924013814379542,0.7846478920782544,-1.3046815064486401,1,spotify1.pcap
4050614124047457,6,443,33158,166.8557710647583,13,887,7,6,438,449,0.5384615384615384,0.07791159944329751,5.315968362015761,54.0,119.0,68.23076923076923,15.272669637945507,2.6987622820599793,6.509206824680854,8.106231689453125e-06,45.02693295478821,13.904647588729858,19.921710923384936,0.786053110510074,-1.3013927158508771,1,spotify1.pcap
1647572048020571,17,138,138,552.011684179306,12,2837,12,0,2837,0,1.0,0.021738670292533385,5.139383968326434,233.0,274.0,236.41666666666666,11.331801367047618,3.015113445777637,7.090909090909095,1.6957900524139404,192.08888721466064,50.18288037993691,66.72469542492973,0.9003878402207808,-0.7021933061958161,1,spotify1.pcap
5631373524879436,6,443,59057,211.25099396705627,15,1019,8,7,504,515,0.5333333333333333,0.07100558306645974,4.823645942981498,54.0,119.0,67.93333333333334,14.23828953522469,2.9487760963949836,8.153864612912031,5.9604644775390625e-06,45.024827003479004,15.089356711932592,20.492852029960943,0.6681111282249779,-1.4857369019766569,1,spotify1.pcap
2521693380552398,6,443,35495,149.89832282066345,12,855,5,7,330,525,0.4166666666666667,0.08005426461213082,5.703866353614321,66.0,129.0,71.25,17.41228014936585,3.0151134457776365,7.090909090909092,3.910064697265625e-05,45.03046798706055,13.62712025642395,19.67000730408572,0.8990634413709201,-1.0824074792165481,1,spotify1.pcap
1864286766621622,6,443,34222,30.958425998687744,6,396,3,3,198,198,0.5,0.19380830279466812,12.791347984448096,66.0,66.0,66.0,0.0,,,0.03648805618286133,30.195782899856567,6.191685199737549,12.004234347275903,1.498643806375782,0.24816225819405524,1,spotify1.pcap
6960990486194500,6,443,35497,149.81959795951843,12,855,5,7,330,525,0.4166666666666667,0.08009633027611264,5.706863532173026,66.0,129.0,71.25,17.41228014936585,3.0151134457776365,7.090909090909092,6.413459777832031e-05,45.030460834503174,13.619963450865312,19.669610548329636,0.9002010736430448,-1.0809563666404334,1,spotify1.pcap
2240018210930205,6,443,49240,149.86339402198792,12,855,5,7,330,525,0.4166666666666667,0.08007292293299699,5.705195758976036,66.0,129.0,71.25,17.41228014936585,3.0151134457776365,7.090909090909092,2.7894973754882812e-05,45.03052997589111,13.62394491108981,19.66985030921284,0.8995663441595187,-1.0817654472728961,1,spotify1.pcap
927572861500485,6,443,53995,240.1482391357422,43,5353,21,22,2661,2692,0.4883720930232558,0.17905607034534424,22.29039871066576,66.0,583.0,124.48837209302326,109.6542922930067,2.438318395447879,5.806762520357104,1.71661376953125e-05,45.10649299621582,5.717815217517671,14.62476752698562,2.26829669908721,3.244580643151199,1,spotify1.pcap
3326312641053475,6,443,57193,240.1299479007721,44,9662,22,22,3615,6047,0.5,0.1832341212941167,40.23654727144899,66.0,1404.0,219.5909090909091,349.37829967098946,2.6071049057338023,5.491188585623329,8.106231689453125e-06,45.03097105026245,5.584417393041211,14.477147786062007,2.307970783733282,3.4285452829439595,1,spotify1.pcap
3505730032499332,6,443,52956,240.13419389724731,39,4528,19,20,2496,2032,0.48717948717948717,0.16240919032417342,18.856123430457878,66.0,583.0,116.1025641025641,101.1147595992296,3.0709206264586206,10.00576269588566,2.1457672119140625e-06,45.07434797286987,6.319320892032824,15.250613029744164,2.0970789206581872,2.4909501217838477,1,spotify1.pcap
8615660435885126,6,443,56102,135.37609100341797,38,9319,19,19,3000,6319,0.5,0.2806994921949739,68.83785704644636,66.0,1404.0,245.23684210526315,373.8772972239708,2.3762217158804835,4.164134635990157,8.106231689453125e-06,45.08696007728577,3.6588132703626477,12.291617471451888,3.0694550736956483,7.421579534007266,1,spotify1.pcap
2175150183685601,6,4070,40594,540.2419259548187,166,143468,81,85,11211,132257,0.4879518072289157,0.3072697471722749,265.5625065500719,66.0,12108.0,864.2650602409639,1546.6698005430064,3.3823347824159207,16.72686371576474,1.9073486328125e-06,60.07244396209717,3.274193490635265,12.11443511424922,3.9523803346338338,14.427481098720556,1,spotify2.pcap
